rowID,hpwren_timestamp,air_pressure,air_temp,avg_wind_direction,avg_wind_speed,max_wind_direction,max_wind_speed,min_wind_direction,min_wind_speed,rain_accumulation,rain_duration,relative_humidity,time
1238,2024-01-01 20:37:00,1012.47,3.95,164,2.52,264,3.03,188,1.96,0.0,0.0,40.55,2024-01-01 20:37:00
1239,2024-01-01 20:38:00,1013.3,4.51,320,1.99,226,2.79,311,1.67,0.0,0.0,47.73,2024-01-01 20:38:00
1240,2024-01-01 20:39:00,1013.12,5.05,334,2.39,150,2.76,1,2.1,0.0,0.0,44.8,2024-01-01 20:39:00
1241,2024-01-01 20:40:00,1013.59,4.04,159,1.48,267,1.87,167,1.45,0.0,0.0,46.96,2024-01-01 20:40:00
1242,2024-01-01 20:41:00,1013.1,4.13,263,1.99,115,2.09,23,1.17,0.0,0.0,49.31,2024-01-01 20:41:00
1243,2024-01-01 20:42:00,1013.09,3.95,352,1.69,87,2.6,67,1.24,0.0,0.0,54.79,2024-01-01 20:42:00
1244,2024-01-01 20:43:00,1013.62,3.74,17,2.37,317,2.46,193,2.04,0.0,0.0,51.04,2024-01-01 20:43:00
1245,2024-01-01 20:44:00,1013.42,3.92,172,2.02,241,2.67,83,1.55,0.0,0.0,51.54,2024-01-01 20:44:00
1246,2024-01-01 20:45:00,1013.41,3.64,351,2.35,359,2.76,206,1.53,0.0,0.0,44.52,2024-01-01 20:45:00
1247,2024-01-01 20:46:00,1013.48,4.27,32,2.54,328,2.95,48,2.42,0.0,0.0,45.6,2024-01-01 20:46:00
1248,2024-01-01 20:47:00,1012.48,3.87,260,2.35,332,3.03,31,1.49,0.0,0.0,58.99,2024-01-01 20:47:00
1249,2024-01-01 20:48:00,1013.63,4.37,209,2.14,39,2.21,316,1.24,0.0,0.0,46.32,2024-01-01 20:48:00
1250,2024-01-01 20:49:00,1013.56,3.48,329,1.5,181,2.09,169,0.55,0.0,0.0,58.28,2024-01-01 20:49:00
1251,2024-01-01 20:50:00,1012.74,4.43,163,2.0,208,2.77,128,1.6,0.0,0.0,48.78,2024-01-01 20:50:00
1252,2024-01-01 20:51:00,1013.13,4.68,4,1.73,272,2.56,101,1.51,0.0,0.0,50.01,2024-01-01 20:51:00
1253,2024-01-01 20:52:00,1013.23,3.27,33,1.83,118,2.0,34,1.46,0.0,0.0,55.35,2024-01-01 20:52:00
1254,2024-01-01 20:53:00,1013.18,4.46,279,1.81,23,2.71,306,1.48,0.0,0.0,56.36,2024-01-01 20:53:00
1255,2024-01-01 20:54:00,1013.42,4.89,144,1.51,257,2.17,198,1.33,0.0,0.0,49.45,2024-01-01 20:54:00
1256,2024-01-01 20:55:00,1013.97,3.67,350,1.02,91,1.9,300,0.41,0.0,0.0,48.06,2024-01-01 20:55:00
1257,2024-01-01 20:56:00,1013.79,5.12,70,1.67,160,2.16,76,1.19,0.0,0.0,49.72,2024-01-01 20:56:00
1258,2024-01-01 20:57:00,1012.59,4.49,347,2.1,148,2.64,320,1.23,0.0,0.0,51.69,2024-01-01 20:57:00
1259,2024-01-01 20:58:00,1013.56,3.93,229,1.33,116,2.25,13,1.3,0.0,0.0,54.46,2024-01-01 20:58:00
1260,2024-01-01 20:59:00,1013.91,4.26,124,2.01,52,2.91,348,1.37,0.0,0.0,50.02,2024-01-01 20:59:00
1261,2024-01-01 21:00:00,1013.44,4.57,277,2.95,301,3.4,130,2.19,0.0,0.0,53.09,2024-01-01 21:00:00
1262,2024-01-01 21:01:00,1013.8,4.33,270,2.51,44,2.78,237,1.75,0.0,0.0,58.19,2024-01-01 21:01:00
1263,2024-01-01 21:02:00,1014.26,4.57,356,2.82,264,3.21,279,1.93,0.0,0.0,51.91,2024-01-01 21:02:00
1264,2024-01-01 21:03:00,1013.76,3.84,14,2.2,261,2.59,64,1.47,0.0,0.0,51.56,2024-01-01 21:03:00
1265,2024-01-01 21:04:00,1013.37,4.39,241,2.58,306,2.87,137,1.65,0.0,0.0,42.41,2024-01-01 21:04:00
1266,2024-01-01 21:05:00,1013.77,3.6,152,1.64,233,1.91,268,1.31,0.0,0.0,36.85,2024-01-01 21:05:00
1267,2024-01-01 21:06:00,1013.32,4.26,52,1.68,34,2.54,227,1.18,0.0,0.0,51.94,2024-01-01 21:06:00
1268,2024-01-01 21:07:00,1013.26,3.86,148,0.63,337,0.7,200,0.62,0.0,0.0,49.53,2024-01-01 21:07:00
1269,2024-01-01 21:08:00,1013.07,3.95,357,2.59,196,3.27,141,2.58,0.0,0.0,47.43,2024-01-01 21:08:00
1270,2024-01-01 21:09:00,1014.03,4.94,218,2.77,24,2.94,99,2.53,0.0,0.0,51.22,2024-01-01 21:09:00
1271,2024-01-01 21:10:00,1012.84,4.87,112,1.72,201,2.06,137,1.62,0.0,0.0,49.7,2024-01-01 21:10:00
1272,2024-01-01 21:11:00,1014.02,4.63,287,1.87,272,1.93,167,1.61,0.0,0.0,55.64,2024-01-01 21:11:00
1273,2024-01-01 21:12:00,1013.5,3.78,276,1.62,35,1.89,98,1.44,0.0,0.0,50.43,2024-01-01 21:12:00
1274,2024-01-01 21:13:00,1012.55,4.18,82,2.19,222,2.96,310,2.16,0.0,0.0,46.27,2024-01-01 21:13:00
1275,2024-01-01 21:14:00,1013.43,4.94,217,2.56,351,3.45,318,1.65,0.0,0.0,54.95,2024-01-01 21:14:00
1276,2024-01-01 21:15:00,1012.2,4.41,225,1.13,276,1.35,326,1.12,0.0,0.0,48.91,2024-01-01 21:15:00
1277,2024-01-01 21:16:00,1013.56,5.5,269,2.2,17,2.66,354,1.46,0.0,0.0,52.63,2024-01-01 21:16:00
1278,2024-01-01 21:17:00,1013.69,4.54,14,1.86,187,2.33,65,1.71,0.0,0.0,47.61,2024-01-01 21:17:00
1279,2024-01-01 21:18:00,1012.95,4.45,289,2.06,256,2.93,334,1.15,0.0,0.0,46.75,2024-01-01 21:18:00
1280,2024-01-01 21:19:00,1013.31,4.2,338,2.23,141,2.99,328,1.34,0.0,0.0,50.42,2024-01-01 21:19:00
1281,2024-01-01 21:20:00,1014.23,4.42,264,1.91,135,2.42,46,1.26,0.0,0.0,50.06,2024-01-01 21:20:00
1282,2024-01-01 21:21:00,1013.0,4.28,198,1.95,306,2.62,336,1.28,0.0,0.0,52.4,2024-01-01 21:21:00
1283,2024-01-01 21:22:00,1012.72,4.72,157,1.89,78,2.74,230,1.88,0.0,0.0,48.66,2024-01-01 21:22:00
1284,2024-01-01 21:23:00,1013.99,4.85,332,2.49,291,2.5,307,1.51,0.0,0.0,40.82,2024-01-01 21:23:00
1285,2024-01-01 21:24:00,1014.23,3.98,206,2.21,61,2.61,145,1.33,0.0,0.0,47.84,2024-01-01 21:24:00
1286,2024-01-01 21:25:00,1013.25,3.71,173,2.11,128,3.02,206,1.21,0.0,0.0,53.97,2024-01-01 21:25:00
1287,2024-01-01 21:26:00,1013.76,3.46,183,1.36,340,2.1,145,0.7,0.0,0.0,48.51,2024-01-01 21:26:00
1288,2024-01-01 21:27:00,1013.92,4.63,264,1.81,297,2.35,151,1.47,0.0,0.0,48.77,2024-01-01 21:27:00
1289,2024-01-01 21:28:00,1012.88,3.83,245,2.45,256,2.98,278,1.56,0.0,0.0,54.93,2024-01-01 21:28:00
1290,2024-01-01 21:29:00,1013.01,3.31,35,2.02,211,2.37,139,1.73,0.0,0.0,46.44,2024-01-01 21:29:00
1291,2024-01-01 21:30:00,1013.87,4.59,258,2.33,53,2.85,150,1.77,0.0,0.0,42.29,2024-01-01 21:30:00
1292,2024-01-01 21:31:00,1014.09,5.64,18,2.88,174,3.54,20,2.78,0.0,0.0,49.2,2024-01-01 21:31:00
1293,2024-01-01 21:32:00,1013.53,4.4,22,2.52,99,2.94,253,1.6,0.0,0.0,47.58,2024-01-01 21:32:00
1294,2024-01-01 21:33:00,1012.81,4.82,103,2.05,38,2.76,63,1.91,0.0,0.0,45.17,2024-01-01 21:33:00
1295,2024-01-01 21:34:00,1014.24,4.45,240,1.74,262,2.6,217,1.52,0.0,0.0,49.12,2024-01-01 21:34:00
1296,2024-01-01 21:35:00,1012.98,4.36,203,0.72,149,0.87,71,0.16,0.0,0.0,52.46,2024-01-01 21:35:00
1297,2024-01-01 21:36:00,1013.08,4.87,252,1.92,120,2.37,161,1.16,0.0,0.0,49.95,2024-01-01 21:36:00
1298,2024-01-01 21:37:00,1013.42,4.27,141,1.84,177,2.25,129,1.22,0.0,0.0,51.53,2024-01-01 21:37:00
1299,2024-01-01 21:38:00,1014.03,4.55,301,2.2,300,2.89,68,1.97,0.0,0.0,59.07,2024-01-01 21:38:00
1300,2024-01-01 21:39:00,1013.68,4.58,142,1.92,329,2.17,224,1.92,0.0,0.0,48.29,2024-01-01 21:39:00
1301,2024-01-01 21:40:00,1013.46,4.09,270,1.84,119,2.48,245,1.08,0.0,0.0,51.39,2024-01-01 21:40:00
1302,2024-01-01 21:41:00,1013.48,4.93,306,1.11,71,1.99,67,0.12,0.0,0.0,47.45,2024-01-01 21:41:00
1303,2024-01-01 21:42:00,1013.27,4.35,109,1.53,218,1.95,106,0.72,0.0,0.0,45.77,2024-01-01 21:42:00
1304,2024-01-01 21:43:00,1013.53,4.06,7,2.24,301,3.15,108,1.78,0.0,0.0,47.08,2024-01-01 21:43:00
1305,2024-01-01 21:44:00,1011.99,4.71,68,2.86,122,3.85,327,1.96,0.0,0.0,47.61,2024-01-01 21:44:00
1306,2024-01-01 21:45:00,1013.1,4.0,189,1.95,243,2.06,102,1.54,0.0,0.0,51.8,2024-01-01 21:45:00
1307,2024-01-01 21:46:00,1013.37,4.46,178,2.16,74,2.39,140,1.64,0.0,0.0,61.75,2024-01-01 21:46:00
1308,2024-01-01 21:47:00,1012.67,4.45,62,2.48,5,3.43,64,2.0,0.0,0.0,46.42,2024-01-01 21:47:00
1309,2024-01-01 21:48:00,1013.44,5.0,67,1.59,20,2.55,133,1.14,0.0,0.0,47.92,2024-01-01 21:48:00
1310,2024-01-01 21:49:00,1013.15,4.7,205,2.18,189,2.28,198,1.4,0.0,0.0,49.68,2024-01-01 21:49:00
1311,2024-01-01 21:50:00,1014.13,4.45,5,1.63,224,1.64,154,1.1,0.0,0.0,51.98,2024-01-01 21:50:00
1312,2024-01-01 21:51:00,1014.04,4.88,118,2.43,102,2.59,78,2.11,0.0,0.0,51.32,2024-01-01 21:51:00
1313,2024-01-01 21:52:00,1013.02,5.17,312,2.08,343,3.08,249,1.82,0.0,0.0,56.42,2024-01-01 21:52:00
1314,2024-01-01 21:53:00,1013.17,4.75,30,2.15,98,2.33,86,2.11,0.0,0.0,37.87,2024-01-01 21:53:00
1315,2024-01-01 21:54:00,1013.21,4.48,5,1.61,317,2.11,303,1.03,0.0,0.0,38.07,2024-01-01 21:54:00
1316,2024-01-01 21:55:00,1013.02,3.83,206,2.35,82,3.2,240,2.12,0.0,0.0,47.52,2024-01-01 21:55:00
1317,2024-01-01 21:56:00,1013.35,3.95,156,3.04,180,3.06,87,2.89,0.0,0.0,55.49,2024-01-01 21:56:00
1318,2024-01-01 21:57:00,1012.87,4.34,66,1.5,151,2.1,323,0.85,0.0,0.0,42.17,2024-01-01 21:57:00
1319,2024-01-01 21:58:00,1012.68,4.19,329,1.83,55,2.11,171,1.15,0.0,0.0,34.96,2024-01-01 21:58:00
1320,2024-01-01 21:59:00,1013.56,4.4,352,2.12,189,2.98,356,1.37,0.0,0.0,52.86,2024-01-01 21:59:00
1321,2024-01-01 22:00:00,1013.56,4.53,335,2.39,21,2.67,16,1.89,0.0,0.0,51.22,2024-01-01 22:00:00
1322,2024-01-01 22:01:00,1012.85,4.77,288,1.72,67,2.41,222,0.83,0.0,0.0,44.55,2024-01-01 22:01:00
1323,2024-01-01 22:02:00,1013.7,4.47,139,0.58,184,1.25,293,-0.36,0.0,0.0,45.07,2024-01-01 22:02:00
1324,2024-01-01 22:03:00,1012.93,4.75,299,2.68,9,2.9,309,1.87,0.0,0.0,45.15,2024-01-01 22:03:00
1325,2024-01-01 22:04:00,1013.38,4.55,12,2.38,65,2.41,218,1.74,0.0,0.0,50.55,2024-01-01 22:04:00
1326,2024-01-01 22:05:00,1013.66,3.53,151,1.13,263,1.54,233,0.83,0.0,0.0,46.87,2024-01-01 22:05:00
1327,2024-01-01 22:06:00,1013.23,4.05,312,1.7,224,1.99,247,0.72,0.0,0.0,52.47,2024-01-01 22:06:00
1328,2024-01-01 22:07:00,1013.48,4.45,351,2.78,122,3.59,51,2.51,0.0,0.0,35.73,2024-01-01 22:07:00
1329,2024-01-01 22:08:00,1012.99,3.93,108,2.72,37,3.52,14,2.52,0.0,0.0,45.72,2024-01-01 22:08:00
1330,2024-01-01 22:09:00,1013.15,4.83,355,2.47,122,2.93,323,2.03,0.0,0.0,44.37,2024-01-01 22:09:00
1331,2024-01-01 22:10:00,1013.15,5.3,148,1.91,317,2.52,111,1.85,0.0,0.0,48.72,2024-01-01 22:10:00
1332,2024-01-01 22:11:00,1012.88,5.15,203,2.04,155,2.64,183,1.06,0.0,0.0,47.31,2024-01-01 22:11:00
1333,2024-01-01 22:12:00,1013.16,4.44,306,1.93,300,2.76,359,1.34,0.0,0.0,53.99,2024-01-01 22:12:00
1334,2024-01-01 22:13:00,1012.48,5.3,20,2.56,320,2.99,6,2.0,0.0,0.0,40.7,2024-01-01 22:13:00
1335,2024-01-01 22:14:00,1013.0,4.63,59,1.56,66,1.84,50,0.9,0.0,0.0,50.23,2024-01-01 22:14:00
1336,2024-01-01 22:15:00,1013.11,4.39,20,1.6,132,1.87,313,1.1,0.0,0.0,52.79,2024-01-01 22:15:00
1337,2024-01-01 22:16:00,1013.12,4.25,244,2.51,139,3.05,240,2.48,0.0,0.0,59.28,2024-01-01 22:16:00
1338,2024-01-01 22:17:00,1013.13,4.41,72,1.98,81,2.43,244,1.37,0.0,0.0,47.59,2024-01-01 22:17:00
1339,2024-01-01 22:18:00,1013.22,4.38,75,2.69,57,3.13,185,1.97,0.0,0.0,51.62,2024-01-01 22:18:00
1340,2024-01-01 22:19:00,1013.49,4.66,185,1.66,148,1.75,286,1.24,0.0,0.0,40.98,2024-01-01 22:19:00
1341,2024-01-01 22:20:00,1013.69,4.66,77,1.97,130,2.69,91,1.21,0.0,0.0,38.04,2024-01-01 22:20:00
1342,2024-01-01 22:21:00,1012.93,4.58,64,1.54,68,1.75,105,1.31,0.0,0.0,54.22,2024-01-01 22:21:00
1343,2024-01-01 22:22:00,1012.65,4.8,341,2.0,344,2.2,12,1.78,0.0,0.0,49.97,2024-01-01 22:22:00
1344,2024-01-01 22:23:00,1012.73,5.18,289,1.26,249,1.67,145,1.1,0.0,0.0,55.89,2024-01-01 22:23:00
1345,2024-01-01 22:24:00,1013.01,5.07,55,1.76,319,1.99,118,1.39,0.0,0.0,43.13,2024-01-01 22:24:00
1346,2024-01-01 22:25:00,1013.07,3.85,330,1.28,176,1.86,202,0.43,0.0,0.0,52.6,2024-01-01 22:25:00
1347,2024-01-01 22:26:00,1012.87,3.32,258,2.35,71,2.72,140,1.52,0.0,0.0,59.34,2024-01-01 22:26:00
1348,2024-01-01 22:27:00,1012.6,5.07,189,2.36,16,2.81,114,1.98,0.0,0.0,52.1,2024-01-01 22:27:00
1349,2024-01-01 22:28:00,1013.02,3.93,5,1.13,328,1.67,151,0.54,0.0,0.0,51.38,2024-01-01 22:28:00
1350,2024-01-01 22:29:00,1013.34,4.5,5,2.67,159,2.87,56,1.95,0.0,0.0,50.04,2024-01-01 22:29:00
1351,2024-01-01 22:30:00,1013.55,4.03,190,3.25,69,3.41,156,3.01,0.0,0.0,42.15,2024-01-01 22:30:00
1352,2024-01-01 22:31:00,1012.97,3.72,147,2.02,112,2.9,309,1.85,0.0,0.0,56.78,2024-01-01 22:31:00
1353,2024-01-01 22:32:00,1013.04,4.9,257,1.68,231,2.11,132,0.71,0.0,0.0,46.95,2024-01-01 22:32:00
1354,2024-01-01 22:33:00,1012.79,5.01,217,3.41,20,3.82,162,2.79,0.0,0.0,52.52,2024-01-01 22:33:00
1355,2024-01-01 22:34:00,1013.23,4.35,89,1.34,134,1.38,274,0.36,0.0,0.0,42.18,2024-01-01 22:34:00
1356,2024-01-01 22:35:00,1012.83,3.34,311,2.01,262,2.51,182,1.67,0.0,0.0,44.1,2024-01-01 22:35:00
1357,2024-01-01 22:36:00,1013.54,4.37,351,2.09,110,2.64,76,1.39,0.0,0.0,57.18,2024-01-01 22:36:00
1358,2024-01-01 22:37:00,1012.36,4.84,9,2.67,245,3.23,324,2.45,0.0,0.0,48.26,2024-01-01 22:37:00
1359,2024-01-01 22:38:00,1013.07,3.91,86,2.18,282,2.89,43,1.92,0.0,0.0,57.27,2024-01-01 22:38:00
1360,2024-01-01 22:39:00,1013.4,4.75,249,1.75,7,1.93,205,1.24,0.0,0.0,49.61,2024-01-01 22:39:00
1361,2024-01-01 22:40:00,1013.34,4.65,325,1.52,283,1.77,37,1.2,0.0,0.0,40.79,2024-01-01 22:40:00
1362,2024-01-01 22:41:00,1014.6,4.95,150,1.83,206,2.64,317,1.66,0.0,0.0,54.46,2024-01-01 22:41:00
1363,2024-01-01 22:42:00,1013.42,4.73,112,1.5,193,2.45,21,1.24,0.0,0.0,47.05,2024-01-01 22:42:00
1364,2024-01-01 22:43:00,1012.75,4.18,29,2.02,46,2.16,72,1.98,0.0,0.0,53.49,2024-01-01 22:43:00
1365,2024-01-01 22:44:00,1013.2,5.27,127,1.72,341,2.22,240,1.02,0.0,0.0,50.13,2024-01-01 22:44:00
1366,2024-01-01 22:45:00,1012.36,4.6,77,1.25,241,1.46,153,0.76,0.0,0.0,42.28,2024-01-01 22:45:00
1367,2024-01-01 22:46:00,1013.21,4.67,54,2.63,9,2.69,236,2.54,0.0,0.0,50.82,2024-01-01 22:46:00
1368,2024-01-01 22:47:00,1012.83,4.22,304,1.75,288,2.08,4,1.58,0.0,0.0,60.98,2024-01-01 22:47:00
1369,2024-01-01 22:48:00,1013.71,4.47,33,1.37,130,1.51,220,1.27,0.0,0.0,52.46,2024-01-01 22:48:00
1370,2024-01-01 22:49:00,1012.98,4.25,104,1.92,269,2.63,309,1.31,0.0,0.0,49.71,2024-01-01 22:49:00
1371,2024-01-01 22:50:00,1013.19,4.61,171,2.03,301,2.56,85,1.94,0.0,0.0,55.38,2024-01-01 22:50:00
1372,2024-01-01 22:51:00,1012.93,5.56,21,1.13,60,1.27,176,0.38,0.0,0.0,51.05,2024-01-01 22:51:00
1373,2024-01-01 22:52:00,1014.12,4.02,286,2.17,163,2.18,258,2.15,0.0,0.0,51.05,2024-01-01 22:52:00
1374,2024-01-01 22:53:00,1013.09,3.91,104,1.48,12,2.29,219,1.23,0.0,0.0,44.54,2024-01-01 22:53:00
1375,2024-01-01 22:54:00,1014.17,5.45,148,2.86,271,3.04,37,1.97,0.0,0.0,51.17,2024-01-01 22:54:00
1376,2024-01-01 22:55:00,1013.66,4.62,271,2.26,207,2.87,141,1.54,0.0,0.0,55.18,2024-01-01 22:55:00
1377,2024-01-01 22:56:00,1013.49,4.39,275,1.8,245,2.14,234,1.73,0.0,0.0,45.82,2024-01-01 22:56:00
1378,2024-01-01 22:57:00,1013.43,5.25,298,1.63,132,2.22,202,0.81,0.0,0.0,57.12,2024-01-01 22:57:00
1379,2024-01-01 22:58:00,1013.45,4.43,171,1.95,243,2.27,328,1.46,0.0,0.0,49.54,2024-01-01 22:58:00
1380,2024-01-01 22:59:00,1012.29,5.65,46,2.31,293,2.4,293,1.46,0.0,0.0,45.56,2024-01-01 22:59:00
1381,2024-01-01 23:00:00,1013.11,5.08,113,1.99,37,2.21,171,1.39,0.0,0.0,54.99,2024-01-01 23:00:00
1382,2024-01-01 23:01:00,1013.67,4.5,274,1.89,358,2.08,124,1.21,0.0,0.0,48.57,2024-01-01 23:01:00
1383,2024-01-01 23:02:00,1013.23,5.83,303,2.03,55,2.46,325,1.04,0.0,0.0,53.8,2024-01-01 23:02:00
1384,2024-01-01 23:03:00,1012.55,4.45,206,1.7,318,2.36,64,1.47,0.0,0.0,48.54,2024-01-01 23:03:00
1385,2024-01-01 23:04:00,1013.22,5.13,241,1.83,47,2.09,280,1.21,0.0,0.0,49.7,2024-01-01 23:04:00
1386,2024-01-01 23:05:00,1014.1,4.91,300,0.96,104,0.97,271,0.5,0.0,0.0,52.47,2024-01-01 23:05:00
1387,2024-01-01 23:06:00,1013.87,5.42,195,2.49,58,3.01,243,2.45,0.0,0.0,51.45,2024-01-01 23:06:00
1388,2024-01-01 23:07:00,1013.22,5.55,163,2.15,76,2.76,14,2.14,0.0,0.0,40.02,2024-01-01 23:07:00
1389,2024-01-01 23:08:00,1013.73,4.79,175,1.61,217,2.57,225,1.49,0.0,0.0,44.39,2024-01-01 23:08:00
1390,2024-01-01 23:09:00,1013.07,4.4,342,2.95,54,3.54,130,2.3,0.0,0.0,54.65,2024-01-01 23:09:00
1391,2024-01-01 23:10:00,1012.4,5.01,270,2.04,54,2.51,194,1.47,0.0,0.0,49.34,2024-01-01 23:10:00
1392,2024-01-01 23:11:00,1012.79,4.45,109,1.48,128,2.05,292,0.93,0.0,0.0,47.38,2024-01-01 23:11:00
1393,2024-01-01 23:12:00,1014.03,5.8,171,2.43,84,3.36,208,2.4,0.0,0.0,43.21,2024-01-01 23:12:00
1394,2024-01-01 23:13:00,1013.11,4.86,351,2.2,213,3.03,112,1.73,0.0,0.0,44.6,2024-01-01 23:13:00
1395,2024-01-01 23:14:00,1013.13,4.62,201,2.2,114,2.52,243,1.28,0.0,0.0,39.89,2024-01-01 23:14:00
1396,2024-01-01 23:15:00,1013.1,4.9,167,1.79,313,2.03,165,1.39,0.0,0.0,49.49,2024-01-01 23:15:00
1397,2024-01-01 23:16:00,1014.2,4.14,101,2.23,292,2.49,190,1.61,0.0,0.0,47.01,2024-01-01 23:16:00
1398,2024-01-01 23:17:00,1014.06,4.33,85,1.87,48,2.37,256,1.09,0.0,0.0,45.17,2024-01-01 23:17:00
1399,2024-01-01 23:18:00,1014.36,5.42,141,2.28,66,3.02,326,1.5,0.0,0.0,49.66,2024-01-01 23:18:00
1400,2024-01-01 23:19:00,1013.17,4.49,336,1.05,274,1.55,217,0.53,0.0,0.0,51.82,2024-01-01 23:19:00
1401,2024-01-01 23:20:00,1013.4,4.3,212,1.78,128,1.85,358,0.92,0.0,0.0,60.47,2024-01-01 23:20:00
1402,2024-01-01 23:21:00,1012.49,5.1,50,2.86,28,3.58,274,2.47,0.0,0.0,42.44,2024-01-01 23:21:00
1403,2024-01-01 23:22:00,1013.99,5.43,111,1.62,342,2.43,51,0.73,0.0,0.0,55.8,2024-01-01 23:22:00
1404,2024-01-01 23:23:00,1012.67,5.2,270,1.7,32,1.99,157,1.46,0.0,0.0,54.87,2024-01-01 23:23:00
1405,2024-01-01 23:24:00,1013.36,5.34,64,1.78,118,2.44,54,1.5,0.0,0.0,46.1,2024-01-01 23:24:00
1406,2024-01-01 23:25:00,1012.7,4.47,343,1.39,179,1.82,13,1.34,0.0,0.0,51.02,2024-01-01 23:25:00
1407,2024-01-01 23:26:00,1012.96,4.14,182,0.9,150,1.79,268,0.1,0.0,0.0,47.71,2024-01-01 23:26:00
1408,2024-01-01 23:27:00,1012.83,5.61,331,1.88,132,2.73,339,1.46,0.0,0.0,50.93,2024-01-01 23:27:00
1409,2024-01-01 23:28:00,1012.95,4.7,9,2.07,326,2.6,89,1.84,0.0,0.0,57.55,2024-01-01 23:28:00
1410,2024-01-01 23:29:00,1012.98,4.74,233,1.97,184,2.66,26,1.74,0.0,0.0,53.03,2024-01-01 23:29:00
1411,2024-01-01 23:30:00,1012.98,5.53,297,1.93,133,2.81,88,1.03,0.0,0.0,52.54,2024-01-01 23:30:00
1412,2024-01-01 23:31:00,1013.67,5.15,243,2.02,176,2.52,40,1.19,0.0,0.0,47.85,2024-01-01 23:31:00
1413,2024-01-01 23:32:00,1012.7,5.11,350,2.51,21,2.82,303,1.96,0.0,0.0,42.58,2024-01-01 23:32:00
1414,2024-01-01 23:33:00,1013.36,5.96,266,1.9,240,2.65,267,1.28,0.0,0.0,48.96,2024-01-01 23:33:00
1415,2024-01-01 23:34:00,1013.86,4.57,117,1.71,76,1.93,137,1.24,0.0,0.0,56.03,2024-01-01 23:34:00
1416,2024-01-01 23:35:00,1012.99,5.36,143,1.86,203,2.25,5,1.47,0.0,0.0,42.36,2024-01-01 23:35:00
1417,2024-01-01 23:36:00,1012.89,4.92,200,2.29,3,3.16,241,1.37,0.0,0.0,44.72,2024-01-01 23:36:00
1418,2024-01-01 23:37:00,1013.13,5.03,238,2.71,327,3.43,161,2.58,0.0,0.0,50.63,2024-01-01 23:37:00
1419,2024-01-01 23:38:00,1013.84,5.67,333,1.69,164,2.09,179,1.27,0.0,0.0,45.08,2024-01-01 23:38:00
1420,2024-01-01 23:39:00,1013.35,5.16,245,2.05,127,2.26,296,1.71,0.0,0.0,46.04,2024-01-01 23:39:00
1421,2024-01-01 23:40:00,1012.98,5.18,345,2.17,44,2.53,5,1.67,0.0,0.0,47.88,2024-01-01 23:40:00
1422,2024-01-01 23:41:00,1013.49,5.45,7,1.5,217,1.78,270,1.04,0.0,0.0,43.17,2024-01-01 23:41:00
1423,2024-01-01 23:42:00,1012.7,4.74,151,2.01,234,2.19,271,1.49,0.0,0.0,45.13,2024-01-01 23:42:00
1424,2024-01-01 23:43:00,1013.59,4.51,210,1.27,135,2.01,155,1.13,0.0,0.0,53.52,2024-01-01 23:43:00
1425,2024-01-01 23:44:00,1013.45,4.41,157,1.12,167,1.37,84,0.61,0.0,0.0,43.46,2024-01-01 23:44:00
1426,2024-01-01 23:45:00,1013.1,3.95,57,2.18,236,2.63,199,1.94,0.0,0.0,42.01,2024-01-01 23:45:00
1427,2024-01-01 23:46:00,1012.83,5.97,85,1.81,92,2.2,9,1.63,0.0,0.0,46.85,2024-01-01 23:46:00
1428,2024-01-01 23:47:00,1012.81,4.39,54,2.1,4,3.08,137,2.04,0.0,0.0,53.66,2024-01-01 23:47:00
1429,2024-01-01 23:48:00,1013.52,4.84,200,1.99,155,2.38,241,1.23,0.0,0.0,49.02,2024-01-01 23:48:00
1430,2024-01-01 23:49:00,1013.86,4.81,121,1.51,244,1.59,200,1.08,0.0,0.0,47.68,2024-01-01 23:49:00
1431,2024-01-01 23:50:00,1012.93,5.11,107,1.98,359,2.07,155,1.35,0.0,0.0,50.22,2024-01-01 23:50:00
1432,2024-01-01 23:51:00,1013.48,5.37,303,1.38,80,1.97,274,0.65,0.0,0.0,41.27,2024-01-01 23:51:00
1433,2024-01-01 23:52:00,1012.21,5.4,131,2.7,246,3.3,224,2.02,0.0,0.0,52.47,2024-01-01 23:52:00
1434,2024-01-01 23:53:00,1012.96,4.68,197,1.32,342,1.74,67,0.85,0.0,0.0,51.92,2024-01-01 23:53:00
1435,2024-01-01 23:54:00,1013.23,4.89,46,1.9,136,2.33,183,1.51,0.0,0.0,47.95,2024-01-01 23:54:00
1436,2024-01-01 23:55:00,1012.8,5.12,227,1.48,62,1.53,194,1.1,0.0,0.0,55.03,2024-01-01 23:55:00
1437,2024-01-01 23:56:00,1012.78,4.86,244,2.29,306,2.81,41,1.65,0.0,0.0,44.36,2024-01-01 23:56:00
1438,2024-01-01 23:57:00,1012.92,5.79,202,1.83,115,2.33,150,1.34,0.0,0.0,55.64,2024-01-01 23:57:00
1439,2024-01-01 23:58:00,1013.4,5.24,260,1.74,112,1.89,83,0.89,0.0,0.0,50.77,2024-01-01 23:58:00
1440,2024-01-01 23:59:00,1013.16,5.36,177,2.43,30,2.53,133,1.56,0.0,0.0,48.32,2024-01-01 23:59:00
